start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2022-12-25 01:15:00+01:00,2022-12-25 06:30:00+01:00,2022-12-25 00:00:00+01:00,315,2.3728813559322033,TF1,Programmes de la nuit,,,Retrouvez tous vos programmes de nuit.,programme indéterminé,autre
2022-12-25 06:30:00+01:00,2022-12-25 10:25:00+01:00,2022-12-25 00:00:00+01:00,235,1.7702448210922788,TF1,TFou,,,"Top Wing, Toutes Ailes Dehors ! (ST)Thomas et ses amis (ST)Santiago des mers (ST)Alice et Lewis (ST)Les schtroumpfs (ST)Miraculous - Les aventures de Ladybug et Chat Noir (ST)Imago (ST)",magazine jeunesse,jeunesse
2022-12-25 10:25:00+01:00,2022-12-25 11:50:00+01:00,2022-12-25 00:00:00+01:00,85,0.64030131826742,TF1,Shrek,,2001,"Shrek, un ogre vert aux manières d'ours, vit seul mais heureux dans un marais pestilentiel. Un jour, il assiste, indigné, à l'invasion de son territoire par d'étranges créatures, expulsées d'un royaume voisin. Soucieux de récupérer ses terres, il rencontre lord Farquaad, responsable de cette expulsion. Celui-ci lui propose un marché. Célibataire, il doit absolument prendre femme pour devenir roi ; or, la princesse qui doit devenir son épouse est prisonnière d'un château gardé par un dragon. Si Shrek parvient à la délivrer, son territoire lui sera rendu. L'ogre prend la route, accompagné d'un âne couard et - malheureusement - doué de parole. Après maintes péripéties, il parvient à libérer la belle...",film d'animation,divertissement
2022-12-25 11:50:00+01:00,2022-12-25 12:45:00+01:00,2022-12-25 00:00:00+01:00,55,0.4143126177024482,TF1,Les douze coups de midi,Best of,,"Qui sera le calife à la place du calife ? Chaque jour, à midi tapante, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale.",divertissement : jeu,divertissement
2022-12-25 12:45:00+01:00,2022-12-25 12:50:00+01:00,2022-12-25 00:00:00+01:00,5,0.03766478342749529,TF1,Petits plats en équilibre,,,"Chaque jour, Laurent Mariotte propose des recettes simples et savoureuses pour profiter des ingrédients de saison, en donnant la part belle aux produits locaux.",magazine de la gastronomie,divertissement
2022-12-25 12:50:00+01:00,2022-12-25 12:55:00+01:00,2022-12-25 00:00:00+01:00,5,0.03766478342749529,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2022-12-25 12:55:00+01:00,2022-12-25 13:00:00+01:00,2022-12-25 00:00:00+01:00,5,0.03766478342749529,TF1,Habitons demain,Le Béguinage,,"Chaque week-end, l'humoriste et YouTubeur Nicolas Meyrieux présente aux téléspectateurs une trouvaille ou un concept inattendus et innovants dans le domaine de l'habitat.",magazine de services,magazine
2022-12-25 13:00:00+01:00,2022-12-25 13:40:00+01:00,2022-12-25 00:00:00+01:00,40,0.3013182674199623,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2022-12-25 13:40:00+01:00,2022-12-25 14:50:00+01:00,2022-12-25 00:00:00+01:00,70,0.527306967984934,TF1,Grands reportages,La guerre des voisins,,"Près de la moitié des Français ont déjà vécu un conflit de voisinage et la vie peut virer au cauchemar. Près de La Rochelle, Séverine tente de sauver ses arbres alors que ses nouveaux voisins ont lancé une offensive pour les faire abattre. Ils se plaignent des feuilles qui tombent à l'automne et de l'ombre sur leur piscine en été.",magazine de reportages,magazine
2022-12-25 14:50:00+01:00,2022-12-25 16:10:00+01:00,2022-12-25 00:00:00+01:00,80,0.6026365348399246,TF1,Grands reportages,"Du Japon à l'Inde, la quête des produits d'exception",,"Ce sont des aventuriers des temps modernes, des artisans qui parcourent le monde à la recherche de produits d'exception. Leur unique objectif : trouver le meilleur, le plus beau, l'insolite. Le produit qui fera que leur client ne pourra pas refuser. Leur métier de sourceur les entraîne chaque jour en quête de la perle rare.",magazine de reportages,magazine
