start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-07-30 02:45:00+02:00,2023-07-30 06:15:00+02:00,2023-07-30 00:00:00+02:00,210,6.60377358490566,TF1,Programmes de la nuit,,,Retrouvez tous vos programmes de nuit.,programme indéterminé,autre
2023-07-30 06:15:00+02:00,2023-07-30 09:45:00+02:00,2023-07-30 00:00:00+02:00,210,6.60377358490566,TF1,TFou,,,Une émission jeunesse qui propose les meilleures séries de dessins animés du moment.,magazine jeunesse,jeunesse
2023-07-30 09:45:00+02:00,2023-07-30 10:40:00+02:00,2023-07-30 00:00:00+02:00,55,1.729559748427673,TF1,Automoto,,,,sports mécaniques,sport
2023-07-30 10:40:00+02:00,2023-07-30 11:50:00+02:00,2023-07-30 00:00:00+02:00,70,2.20125786163522,TF1,Les douze coups de midi,,,"Qui sera le calife à la place du calife ? Chaque jour, à midi tapante, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale.",divertissement : jeu,divertissement
2023-07-30 11:50:00+02:00,2023-07-30 12:50:00+02:00,2023-07-30 00:00:00+02:00,60,1.8867924528301887,TF1,Les douze coups de midi,,,"Qui sera le calife à la place du calife ? Chaque jour, à midi tapante, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale.",divertissement : jeu,divertissement
2023-07-30 12:50:00+02:00,2023-07-30 12:55:00+02:00,2023-07-30 00:00:00+02:00,5,0.15723270440251572,TF1,Petits plats en équilibre été,,,,magazine culinaire,magazine
2023-07-30 12:55:00+02:00,2023-07-30 13:00:00+02:00,2023-07-30 00:00:00+02:00,5,0.15723270440251572,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-07-30 13:00:00+02:00,2023-07-30 13:40:00+02:00,2023-07-30 00:00:00+02:00,40,1.2578616352201257,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-07-30 13:40:00+02:00,2023-07-30 14:50:00+02:00,2023-07-30 00:00:00+02:00,70,2.20125786163522,TF1,Reportages découverte,Apprentis et champions,,"Depuis plusieurs années, l'apprentissage connaît un essor important en France. En entreprise et dans les centres de formation, les jeunes apprennent un métier et un précieux savoir-faire. Certains poussent très loin leur quête de l'excellence. Chaque année, 5000 d'entre eux tentent le concours du Meilleur Apprenti de France.",magazine de reportages,magazine
2023-07-30 14:50:00+02:00,2023-07-30 16:10:00+02:00,2023-07-30 00:00:00+02:00,80,2.5157232704402515,TF1,Reportages découverte,"Institut Paul Bocuse, à l'école des Toques Modèles",,"Venant de tous les coins du monde, ils souhaitent tous apprendre l'excellence dans le château lyonnais de Paul Bocuse, où sont formés chaque année plus de 1100 élèves.",magazine de reportages,magazine
2023-07-30 16:10:00+02:00,2023-07-30 17:20:00+02:00,2023-07-30 00:00:00+02:00,70,2.20125786163522,TF1,Reportages découverte,A l'école des majordomes,,,magazine de reportages,magazine
2023-07-30 17:20:00+02:00,2023-07-30 18:20:00+02:00,2023-07-30 00:00:00+02:00,60,1.8867924528301887,TF1,Sept à huit Life,,,Sept à Huit Life privilégie la proximité et traite des sujets au plus près de la vie quotidienne des Français.,magazine de société,magazine
2023-07-30 18:20:00+02:00,2023-07-30 19:50:00+02:00,2023-07-30 00:00:00+02:00,90,2.830188679245283,TF1,Sept à huit,,,Harry Roselmack continue à couvrir les temps forts de l'actualité.,magazine de société,magazine
2023-07-30 19:50:00+02:00,2023-07-30 19:55:00+02:00,2023-07-30 00:00:00+02:00,5,0.15723270440251572,TF1,Petits plats en équilibre été,,,,magazine culinaire,magazine
2023-07-30 19:55:00+02:00,2023-07-30 20:00:00+02:00,2023-07-30 00:00:00+02:00,5,0.15723270440251572,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-07-30 20:00:00+02:00,2023-07-30 20:45:00+02:00,2023-07-30 00:00:00+02:00,45,1.4150943396226414,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-07-30 20:45:00+02:00,2023-07-30 20:55:00+02:00,2023-07-30 00:00:00+02:00,10,0.31446540880503143,TF1,Le goût du détail,Melons,,"Ils sont pêcheurs, éleveurs, maraîchers, confiseurs, fromagers : leur point commun ? Ils ont le goût du détail, ce tour de main, ce regard avisé, cette expertise ancienne retrouvée qui fait toute la différence. Chaque semaine, ces artisans du goût délivrent le secret de leur savoir-faire.",magazine culinaire,magazine
2023-07-30 20:55:00+02:00,2023-07-30 21:05:00+02:00,2023-07-30 00:00:00+02:00,10,0.31446540880503143,TF1,Petits plats en équilibre été,,,,magazine culinaire,magazine
2023-07-30 21:05:00+02:00,2023-07-30 21:10:00+02:00,2023-07-30 00:00:00+02:00,5,0.15723270440251572,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-07-30 21:10:00+02:00,2023-07-30 22:50:00+02:00,2023-07-30 00:00:00+02:00,100,3.1446540880503147,TF1,Pourris gâtés,,2021,"On peut être brillant en affaires, mais échouer en matière d'éducation. Un homme d'affaires fortuné a gâté à outrance ses trois enfants. Devenus grands, ces derniers ne font rien de leurs journées à part dépenser l'argent de leur père. Self made man, le chef d'entreprise ne supporte plus le comportement de sa progéniture et trouve un stratagème pour les pousser à devenir enfin adultes. Il annonce à ses trois enfants que les caisses sont vides et qu'il va leur falloir travailler...",film : comédie,divertissement
