start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-04-23 01:05:00+02:00,2023-04-23 06:30:00+02:00,2023-04-23 00:00:00+02:00,325,1.7347211102215105,TF1,Programmes de la nuit,,,Retrouvez tous vos programmes de nuit.,programme indéterminé,autre
2023-04-23 06:30:00+02:00,2023-04-23 10:05:00+02:00,2023-04-23 00:00:00+02:00,215,1.14758473445423,TF1,TFou,,,Une émission jeunesse qui propose les meilleures séries de dessins animés du moment.,magazine jeunesse,jeunesse
2023-04-23 10:05:00+02:00,2023-04-23 11:00:00+02:00,2023-04-23 00:00:00+02:00,55,0.29356818788364025,TF1,Automoto,,,,sports mécaniques,sport
2023-04-23 11:00:00+02:00,2023-04-23 11:50:00+02:00,2023-04-23 00:00:00+02:00,50,0.26688017080330934,TF1,Téléfoot,,,,sport : football,sport
2023-04-23 11:50:00+02:00,2023-04-23 12:50:00+02:00,2023-04-23 00:00:00+02:00,60,0.32025620496397117,TF1,Les douze coups de midi,,,"Qui sera le calife à la place du calife ? Chaque jour, à midi tapante, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale.",divertissement : jeu,divertissement
2023-04-23 12:50:00+02:00,2023-04-23 12:55:00+02:00,2023-04-23 00:00:00+02:00,5,0.02668801708033093,TF1,Petits plats en équilibre,,,"Chaque jour, Laurent Mariotte propose des recettes simples et savoureuses pour profiter des ingrédients de saison, en donnant la part belle aux produits locaux.",magazine de la gastronomie,divertissement
2023-04-23 12:55:00+02:00,2023-04-23 13:00:00+02:00,2023-04-23 00:00:00+02:00,5,0.02668801708033093,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-04-23 13:00:00+02:00,2023-04-23 13:40:00+02:00,2023-04-23 00:00:00+02:00,40,0.21350413664264745,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-04-23 13:40:00+02:00,2023-04-23 14:50:00+02:00,2023-04-23 00:00:00+02:00,70,0.37363223912463306,TF1,Reportages découverte,"Voisins, administration, mairie ! Querelles en tous genres",,"Partout en France, des femmes et des hommes mènent des combats que l'on pourrait considérer comme perdus d'avance. Des combats de David contre Goliath. Ils bataillent contre l'administration, leur maire, leurs voisins. Pour faire cesser des implantations d'éoliennes, garder leur logement ou sauver une affaire familiale.",magazine de reportages,magazine
2023-04-23 14:50:00+02:00,2023-04-23 16:10:00+02:00,2023-04-23 00:00:00+02:00,80,0.4270082732852949,TF1,Reportages découverte,Pour l'amour du pain,,"Pour l'amour du pain - Images : Stéphane FerracciElle est longiligne, pèse 250 grammes et fait craquer tout le monde : la baguette. Entre les Français et le pain, c'est une éternelle histoire d'amour. 92% des Français affirment même qu'ils ont...",magazine de reportages,magazine
2023-04-23 16:10:00+02:00,2023-04-23 17:15:00+02:00,2023-04-23 00:00:00+02:00,65,0.3469442220443021,TF1,Les Docs du week-end,Soldats d'élite : l'impitoyable sélection,,"Le dimanche, l'émission, présentée par Tatiana Silva, décrypte notre société et ses nouvelles tendances à travers des reportages et des enquêtes sur la sécurité, la consommation ou encore l'actualité. Cette fois, le thème abordé est : Soldats d'élite : l'impitoyable sélection.",magazine de société,magazine
2023-04-23 17:15:00+02:00,2023-04-23 18:20:00+02:00,2023-04-23 00:00:00+02:00,65,0.3469442220443021,TF1,Sept à huit Life,,,Sept à Huit Life privilégie la proximité et traite des sujets au plus près de la vie quotidienne des Français.,magazine de société,magazine
2023-04-23 18:20:00+02:00,2023-04-23 19:50:00+02:00,2023-04-23 00:00:00+02:00,90,0.4803843074459568,TF1,Sept à huit,,,23ème saison pour Sept à Huit présenté par Harry Roselmack qui continuera bien sûr à couvrir les temps forts de l'actualité.,magazine de société,magazine
2023-04-23 19:50:00+02:00,2023-04-23 19:55:00+02:00,2023-04-23 00:00:00+02:00,5,0.02668801708033093,TF1,Petits plats en équilibre,,,"Chaque jour, Laurent Mariotte propose des recettes simples et savoureuses pour profiter des ingrédients de saison, en donnant la part belle aux produits locaux.",magazine de la gastronomie,divertissement
2023-04-23 19:55:00+02:00,2023-04-23 20:00:00+02:00,2023-04-23 00:00:00+02:00,5,0.02668801708033093,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-04-23 20:00:00+02:00,2023-04-23 20:40:00+02:00,2023-04-23 00:00:00+02:00,40,0.21350413664264745,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-04-23 20:40:00+02:00,2023-04-23 20:50:00+02:00,2023-04-23 00:00:00+02:00,10,0.05337603416066186,TF1,"TF1, rendez-vous sport",,,Programme court et quotidien qui revient en images sur les moments forts de l'actualité sportive.,magazine sportif,sport
2023-04-23 20:50:00+02:00,2023-04-23 20:55:00+02:00,2023-04-23 00:00:00+02:00,5,0.02668801708033093,TF1,Le goût du détail,Langres,,"Ils sont pêcheurs, éleveurs, maraîchers, confiseurs, fromagers : leur point commun ? Ils ont le goût du détail, ce tour de main, ce regard avisé, cette expertise ancienne retrouvée qui fait toute la différence. Chaque semaine, ces artisans du goût délivrent le secret de leur savoir-faire.",magazine culinaire,magazine
2023-04-23 20:55:00+02:00,2023-04-23 21:00:00+02:00,2023-04-23 00:00:00+02:00,5,0.02668801708033093,TF1,Petits plats en équilibre,,,"Chaque jour, Laurent Mariotte propose des recettes simples et savoureuses pour profiter des ingrédients de saison, en donnant la part belle aux produits locaux.",magazine de la gastronomie,divertissement
2023-04-23 21:00:00+02:00,2023-04-23 21:10:00+02:00,2023-04-23 00:00:00+02:00,10,0.05337603416066186,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-04-23 21:10:00+02:00,2023-04-23 22:55:00+02:00,2023-04-23 00:00:00+02:00,105,0.5604483586869495,TF1,Radin !,,2016,"Violoniste talentueux, François Gautier est aussi un incorrigible avare. Plus pingre que lui il n'y a pas : son quotidien est réglé de manière à ne quasiment rien dépenser et le fait de devoir mettre la main à la poche ou simplement d'y penser lui procurent aussitôt de terribles angoisses. Il s'éclaire grâce au réverbère de la rue, consomme des produits périmés et n'hésite pas à tirer profit d'une situation si bien sûr elle ne lui coûte rien. Mais sa vie bascule le jour où il commence à éprouver des sentiments envers une musicienne de son orchestre et qu'il découvre avoir une fille, Laura, dont il ignorait totalement l'existence. Contraint au mensonge pour tenter de dissimuler son terrible défaut, François se dirige droit vers les problèmes qui risquent de lui coûter cher...",film : comédie,divertissement
2023-04-23 22:55:00+02:00,2023-04-23 23:40:00+02:00,2023-04-23 00:00:00+02:00,45,0.2401921537229784,TF1,Esprits criminels,Anges déchus,,"Saison:9 - Episode:23 - L'équipe de Rossi est envoyée au Texas pour enquêter sur les meurtres de prostituées. Il semble que le ou les tueurs aient des mobiles religieux pour commettre leurs assassinats. Les investigations risquent de se révéler particulièrement dangereuses : les curieux ne sont guère appréciés dans la région. La dernière victime en date est Abigail Jones, abattue d'une balle dans la nuque. Mais avant d'être tuée la malheureuse a été torturée. Son dos fait état de nombreuses lacérations en forme de quadrillage. Ce modus operandi rappelle aux enquêteurs celui de l'assassinat d'Hannah Kelly, une autre prostituée tuée six mois plus tôt dans un comté tout proche...",série policière,divertissement
2023-04-23 23:40:00+02:00,2023-04-24 00:30:00+02:00,2023-04-23 00:00:00+02:00,50,0.26688017080330934,TF1,Esprits criminels,Démons,,"Saison:9 - Episode:24 - Au lendemain de la fusillade entre les autorités et le prédicateur Mills, l'équipe de Hotchner compte les morts tout en cherchant les responsables. Au nombre des victimes, figurent Mills lui-même ainsi que le shérif Coleman. Morgan a été touché, et Reid est à l'hôpital, dans un état critique. Le BAU tente de déterminer si certaines victimes, présentes dans la salle de billard, sont mortes avant ou après la fusillade. L'unité, poursuivant son enquête au Texas, met au jour un réseau de policiers corrompus...",série policière,divertissement
2023-04-23 00:50:00+02:00,2023-04-23 00:55:00+02:00,2023-04-23 00:00:00+02:00,5,0.026364355391510677,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-04-23 00:55:00+02:00,2023-04-23 01:45:00+02:00,2023-04-23 00:00:00+02:00,50,0.2636435539151068,France 2,Les enfants de la télé,,,"Au programme de ce moment convivial d'humeur et d'humour, un savant mélange de séquences cultes, de fous rires, d'images drôles et émouvantes. L'occasion de revoir avec plaisir les images qui ont fait les belles heures de la télévision.",divertissement,divertissement
2023-04-23 01:45:00+02:00,2023-04-23 02:10:00+02:00,2023-04-23 00:00:00+02:00,25,0.1318217769575534,France 2,"Les Enfants de la télé, la suite",,,"Après le rendez-vous de 18h, de nouveaux invités prennent place sur le plateau. Pour les surprendre et parfois même les embarrasser, Laurent Ruquier a mis la main sur des images qui évoquent leur biographie télévisuelle. Gare aux casseroles !",divertissement,divertissement
2023-04-23 02:10:00+02:00,2023-04-23 03:00:00+02:00,2023-04-23 00:00:00+02:00,50,0.2636435539151068,France 2,"Affaire conclue, tout le monde a quelque chose à vendre",,,"Parce que les maisons sont remplies de babioles insolites qui ne demandent qu'à trouver acquéreurs, Sophie Davant accompagne les propriétaires d'objets tout au long des étapes susceptibles de les mener à la vente.",magazine de l'art de vivre,magazine
2023-04-23 03:00:00+02:00,2023-04-23 03:50:00+02:00,2023-04-23 00:00:00+02:00,50,0.2636435539151068,France 2,"Affaire conclue, tout le monde a quelque chose à vendre",,,"Parce que les maisons sont remplies de babioles insolites qui ne demandent qu'à trouver acquéreurs, Sophie Davant accompagne les propriétaires d'objets tout au long des étapes susceptibles de les mener à la vente.",magazine de l'art de vivre,magazine
2023-04-23 03:50:00+02:00,2023-04-23 04:30:00+02:00,2023-04-23 00:00:00+02:00,40,0.21091484313208542,France 2,"Lady Mond, la fabuleuse histoire de Maï la Bretonne",,,"Le parcours insolite de Marie-Louise Le Manac'h, surnommée Maï, née en 1869 d'une ménagère et d'un meunier de Belle-Isle-en-Terre, devenue plus tard lady Mond.",documentaire histoire,documentaire
2023-04-23 04:30:00+02:00,2023-04-23 04:35:00+02:00,2023-04-23 00:00:00+02:00,5,0.026364355391510677,France 2,Pays et marchés du monde,Polynésie : Huahine-Papeete,2019,"Saison:3 - Episode:7 - Xavier Petit se rend en Polynésie et arpente les étals des marchés de l'île, à la recherche des mets les plus typiques de la cuisine locale.",documentaire découvertes,documentaire
2023-04-23 04:35:00+02:00,2023-04-23 05:30:00+02:00,2023-04-23 00:00:00+02:00,55,0.29000790930661746,France 2,Tout le monde veut prendre sa place,,,"Un quiz, six candidats et, bien calé dans son fauteuil, un champion que tous rêvent de déloger. : chaque jour, un seul pourra se mesurer à lui et espérer devenir le nouveau champion en titre.",divertissement : jeu,divertissement
2023-04-23 05:30:00+02:00,2023-04-23 06:00:00+02:00,2023-04-23 00:00:00+02:00,30,0.15818613234906406,France 2,Chacun son tour,,,"Des participants tirés au sort parmi le public doivent répondre à des questions de culture générale dans l'espoir d'être qualifié pour la deuxième épreuve : le billard japonais, un jeu d'adresse qui peut rapporter cadeaux et argent. Les candidats qui perdent leur duel de culture générale réintègrent le public et peuvent donc être à nouveau tirés au sort.",divertissement : jeu,divertissement
2023-04-23 06:00:00+02:00,2023-04-23 06:29:00+02:00,2023-04-23 00:00:00+02:00,29,0.15291326127076194,France 2,Le 6h info,,,"Un rendez-vous réveil-matin, avec un point sur l'actualité assorti de différentes rubriques qui permettent d'en explorer certains aspects plus en profondeur.",journal,journal
2023-04-23 06:29:00+02:00,2023-04-23 08:00:00+02:00,2023-04-23 00:00:00+02:00,91,0.4798312681254943,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-04-23 08:00:00+02:00,2023-04-23 08:30:00+02:00,2023-04-23 00:00:00+02:00,30,0.15818613234906406,France 2,Journal 08h00,,,"Pour bien démarrer la journée, la rédaction de France 2 propose un point sur l'actualité. Les principales informations nationales et internationales sont passées en revue.",journal,journal
2023-04-23 08:30:00+02:00,2023-04-23 08:45:00+02:00,2023-04-23 00:00:00+02:00,15,0.07909306617453203,France 2,Sagesses bouddhistes,Le vivre ensemble à l'école selon les valeurs bouddhistes,,L'actualité et la pratique du bouddhisme en France.,magazine religieux,magazine
2023-04-23 08:45:00+02:00,2023-04-23 09:15:00+02:00,2023-04-23 00:00:00+02:00,30,0.15818613234906406,France 2,Islam,Aidï el Fitr,,Trente minutes consacrées à la religion musulmane et à l'Islam en France.,magazine religieux,magazine
2023-04-23 09:15:00+02:00,2023-04-23 10:00:00+02:00,2023-04-23 00:00:00+02:00,45,0.2372791985235961,France 2,A l'origine,"Histoires : la foi, une rencontre",,Histoire et spiritualité du judaïsme.,magazine religieux,magazine
