start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2022-12-18 00:40:00+01:00,2022-12-18 02:20:00+01:00,2022-12-18 00:00:00+01:00,100,0.5247966413014957,TF1,Objectif Miss France : du rêve à la réalité,,,"Pendant une année, nous avons suivi les élections régionales ainsi que les préparatifs de l'élection de Miss France 2023. De la création à la fabrication des costumes, des couronnements des Miss régionales, au voyage des candidates en Guadeloupe, en passant par les entrainements pour le spectacle à Châteauroux, plongez dans les secrets de l'un des plus gros shows de la télévision !Diane Leyre, Miss France 2022, décryptera chacune de ses étapes dans une interview exclusive et fera le bilan de son année de règne.",documentaire société,documentaire
2022-12-18 02:20:00+01:00,2022-12-18 06:30:00+01:00,2022-12-18 00:00:00+01:00,250,1.311991603253739,TF1,Programmes de la nuit,,,Retrouvez tous vos programmes de nuit.,programme indéterminé,autre
2022-12-18 06:30:00+01:00,2022-12-18 10:05:00+01:00,2022-12-18 00:00:00+01:00,215,1.1283127787982157,TF1,TFou,,,"Blue's Clues & You ! : Blue et ses amis (ST)Thomas et ses amis (ST)Ranger Rob (ST)Santiago des mers (ST)Super Wings (ST)Alice et Lewis (ST)Paw Patrol, la Pat'Patrouille (ST)Les schtroumpfs (ST)Miraculous - Les aventures de Ladybug et Chat Noir (ST)",magazine jeunesse,jeunesse
2022-12-18 10:05:00+01:00,2022-12-18 11:00:00+01:00,2022-12-18 00:00:00+01:00,55,0.2886381527158226,TF1,Automoto,,,,sports mécaniques,sport
2022-12-18 11:00:00+01:00,2022-12-18 11:50:00+01:00,2022-12-18 00:00:00+01:00,50,0.26239832065074786,TF1,Téléfoot,,,,sport : football,sport
2022-12-18 11:50:00+01:00,2022-12-18 12:45:00+01:00,2022-12-18 00:00:00+01:00,55,0.2886381527158226,TF1,Les douze coups de midi,,,"Qui sera le calife à la place du calife ? Chaque jour, à midi tapante, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale.",divertissement : jeu,divertissement
2022-12-18 12:45:00+01:00,2022-12-18 12:50:00+01:00,2022-12-18 00:00:00+01:00,5,0.026239832065074783,TF1,Le journal de la Coupe du monde FIFA 2022,,,,sport : football,sport
2022-12-18 12:50:00+01:00,2022-12-18 12:55:00+01:00,2022-12-18 00:00:00+01:00,5,0.026239832065074783,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2022-12-18 12:55:00+01:00,2022-12-18 13:00:00+01:00,2022-12-18 00:00:00+01:00,5,0.026239832065074783,TF1,Habitons demain,,,"Chaque week-end, l'humoriste et YouTubeur Nicolas Meyrieux présente aux téléspectateurs une trouvaille ou un concept inattendus et innovants dans le domaine de l'habitat.",magazine de services,magazine
2022-12-18 13:00:00+01:00,2022-12-18 13:35:00+01:00,2022-12-18 00:00:00+01:00,35,0.1836788244555235,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2022-12-18 13:35:00+01:00,2022-12-18 14:45:00+01:00,2022-12-18 00:00:00+01:00,70,0.367357648911047,TF1,Objectif Miss France : du rêve à la réalité,,,"Pendant une année, nous avons suivi les élections régionales ainsi que les préparatifs de l'élection de Miss France 2023. De la création à la fabrication des costumes, des couronnements des Miss régionales, au voyage des candidates en Guadeloupe, en passant par les entrainements pour le spectacle à Châteauroux, plongez dans les secrets de l'un des plus gros shows de la télévision !Diane Leyre, Miss France 2022, décryptera chacune de ses étapes dans une interview exclusive et fera le bilan de son année de règne.",documentaire société,documentaire
2022-12-18 14:45:00+01:00,2022-12-18 15:50:00+01:00,2022-12-18 00:00:00+01:00,65,0.3411178168459722,TF1,Grands reportages,Les Français du Mékong,,"Le Mékong, fleuve légendaire d'Asie du Sud-Est, serpente, sur près de 5000 kilomètres, des plateaux himalayens où il prend sa source jusqu'au Delta du Mékong, au Vietnam. Certains Français ont décidé de tout quitter pour s'installer le long de ses berges et y réaliser, au fil de l'eau, leurs rêves les plus fous.",magazine de reportages,magazine
2022-12-18 15:50:00+01:00,2022-12-18 17:55:00+01:00,2022-12-18 00:00:00+01:00,125,0.6559958016268695,TF1,Football : Coupe du monde,,,,sport : football,sport
2022-12-18 17:55:00+01:00,2022-12-18 18:30:00+01:00,2022-12-18 00:00:00+01:00,35,0.1836788244555235,TF1,Coupe du monde de la FIFA : le mag,,,,sport : football,sport
