start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-10-01 01:45:00+02:00,2023-10-01 06:30:00+02:00,2023-10-01 00:00:00+02:00,285,1.5031645569620253,TF1,Programmes de la nuit,,,Retrouvez tous vos programmes de nuit.,programme indéterminé,autre
2023-10-01 06:30:00+02:00,2023-10-01 09:55:00+02:00,2023-10-01 00:00:00+02:00,205,1.0812236286919832,TF1,TFou,,,Une émission jeunesse qui propose les meilleures séries de dessins animés du moment.,magazine jeunesse,jeunesse
2023-10-01 09:55:00+02:00,2023-10-01 11:00:00+02:00,2023-10-01 00:00:00+02:00,65,0.34282700421940926,TF1,Automoto,,,,sports mécaniques,sport
2023-10-01 11:00:00+02:00,2023-10-01 11:50:00+02:00,2023-10-01 00:00:00+02:00,50,0.26371308016877637,TF1,Téléfoot,,,,sport : football,sport
2023-10-01 11:50:00+02:00,2023-10-01 12:50:00+02:00,2023-10-01 00:00:00+02:00,60,0.31645569620253167,TF1,Les douze coups de midi,,,"Chaque jour, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale posées par Jean-Luc Reichmann.",divertissement : jeu,divertissement
2023-10-01 12:50:00+02:00,2023-10-01 12:55:00+02:00,2023-10-01 00:00:00+02:00,5,0.026371308016877638,TF1,Le journal de la Coupe du monde de rugby,,,,sport : rugby,sport
2023-10-01 12:55:00+02:00,2023-10-01 13:00:00+02:00,2023-10-01 00:00:00+02:00,5,0.026371308016877638,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-10-01 13:00:00+02:00,2023-10-01 13:40:00+02:00,2023-10-01 00:00:00+02:00,40,0.2109704641350211,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-10-01 13:40:00+02:00,2023-10-01 14:50:00+02:00,2023-10-01 00:00:00+02:00,70,0.3691983122362869,TF1,Reportages découverte,"Des biens au clou pour du cash chez ma ""tante""",,"Depuis 1637, le crédit municipal est une institution. En France, il y en a 47. Avec l'explosion du coût de la vie, ces établissements qui pratiquent le prêt sur gage ne désemplissent pas. Contre de l'or ou des objets de valeur, les visiteurs se font prêter immédiatement du cash. Une équipe de reporters pose sa caméra et s'offre une plongée dans le quotidien de l'agence de Saint-Etienne...",magazine de reportages,magazine
2023-10-01 14:50:00+02:00,2023-10-01 16:10:00+02:00,2023-10-01 00:00:00+02:00,80,0.4219409282700422,TF1,Grands reportages,Défis XXL : la vie sur un fil,,"Nager avec des orques, traverser la baie du Mont-Saint-Michel sur un fil, se poser en avion sur l'un des plus hauts sommets des Alpes : ce sont les défis que se sont lancés deux hommes et une femme.",magazine de reportages,magazine
