start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2022-12-04 00:45:00+01:00,2022-12-04 00:50:00+01:00,2022-12-04 00:00:00+01:00,5,0.02617801047120419,TF1,Tirage du Loto,,,"Les derniers résultats des LOTO®. Tous les lundi, mercredi et samedi vers 20h35, Jean-Pierre Foucault, Elsa Fayer, Christophe Beaugrand, Karine Ferri ou Iris Mittenaere présentent les résultats des tirages officiels du LOTO® (FDJ®) avec les cinq numéros gagnants ainsi que le numéro chance des derniers tirages.",loterie,divertissement
2022-12-04 00:50:00+01:00,2022-12-04 06:30:00+01:00,2022-12-04 00:00:00+01:00,340,1.780104712041885,TF1,Programmes de la nuit,,,Retrouvez tous vos programmes de nuit.,programme indéterminé,autre
2022-12-04 06:30:00+01:00,2022-12-04 10:05:00+01:00,2022-12-04 00:00:00+01:00,215,1.12565445026178,TF1,TFou,,,"Top Wing, Toutes Ailes Dehors ! (ST)Mighty Express (ST)Santiago des mers (ST)Alice et Lewis (ST)Les schtroumpfs (ST)Miraculous World : New York, les Héros Unis (ST)",magazine jeunesse,jeunesse
2022-12-04 10:05:00+01:00,2022-12-04 11:00:00+01:00,2022-12-04 00:00:00+01:00,55,0.2879581151832461,TF1,Automoto,,,,sports mécaniques,sport
2022-12-04 11:00:00+01:00,2022-12-04 11:50:00+01:00,2022-12-04 00:00:00+01:00,50,0.2617801047120419,TF1,Téléfoot,,,,sport : football,sport
2022-12-04 11:50:00+01:00,2022-12-04 12:50:00+01:00,2022-12-04 00:00:00+01:00,60,0.31413612565445026,TF1,Les douze coups de midi,,,"Qui sera le calife à la place du calife ? Chaque jour, à midi tapante, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale.",divertissement : jeu,divertissement
2022-12-04 12:50:00+01:00,2022-12-04 12:52:00+01:00,2022-12-04 00:00:00+01:00,2,0.010471204188481676,TF1,Le journal de la Coupe du monde FIFA 2022,,,,sport : football,sport
2022-12-04 12:52:00+01:00,2022-12-04 12:55:00+01:00,2022-12-04 00:00:00+01:00,3,0.015706806282722512,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2022-12-04 12:55:00+01:00,2022-12-04 13:00:00+01:00,2022-12-04 00:00:00+01:00,5,0.02617801047120419,TF1,Habitons demain,,,"Chaque week-end, l'humoriste et YouTubeur Nicolas Meyrieux présente aux téléspectateurs une trouvaille ou un concept inattendus et innovants dans le domaine de l'habitat.",magazine de services,magazine
2022-12-04 13:00:00+01:00,2022-12-04 13:40:00+01:00,2022-12-04 00:00:00+01:00,40,0.2094240837696335,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2022-12-04 13:40:00+01:00,2022-12-04 14:50:00+01:00,2022-12-04 00:00:00+01:00,70,0.36649214659685864,TF1,Reportages découverte,Danger : les arnaques au bout du fil,,"Chaque jour, les Français sont harcelés par des centres d'appels prêts à tout pour les convaincre de mettre la main au portefeuille et parfois pour les arnaquer. Pendant plusieurs mois, une équipe a suivi le combat de victimes qui se sont fait escroquer et tentent d'obtenir justice.",magazine de reportages,magazine
2022-12-04 14:50:00+01:00,2022-12-04 15:50:00+01:00,2022-12-04 00:00:00+01:00,60,0.31413612565445026,TF1,Reportages découverte,"Familles recomposées, pas toujours facile",,"En France, un enfant sur dix vit au sein d'une famille recomposée. Dans ces familles, les relations, l'éducation des enfants, le mode de vie, les projets, tout est à construire ou reconstruire. Dans ce reportage, trois familles recomposées s'apprêtent à vivre un changement majeur qui les divisera ou les rapprochera : l'arrivée d'un bébé, un mariage et des premières vacances ensemble.",magazine de reportages,magazine
2022-12-04 15:50:00+01:00,2022-12-04 17:55:00+01:00,2022-12-04 00:00:00+01:00,125,0.6544502617801047,TF1,Football : Coupe du monde,,,,sport : football,sport
2022-12-04 17:55:00+01:00,2022-12-04 18:30:00+01:00,2022-12-04 00:00:00+01:00,35,0.18324607329842932,TF1,Coupe du monde de la FIFA : le mag,,,,sport : football,sport
2022-12-04 18:30:00+01:00,2022-12-04 19:10:00+01:00,2022-12-04 00:00:00+01:00,40,0.2094240837696335,TF1,Sept à huit,,,23ème saison pour Sept à Huit présenté par Harry Roselmack qui continuera bien sûr à couvrir les temps forts de l'actualité.,magazine de société,magazine
2022-12-04 19:10:00+01:00,2022-12-04 19:15:00+01:00,2022-12-04 00:00:00+01:00,5,0.02617801047120419,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2022-12-04 19:15:00+01:00,2022-12-04 19:50:00+01:00,2022-12-04 00:00:00+01:00,35,0.18324607329842932,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
