start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-05-21 01:05:00+02:00,2023-05-21 06:30:00+02:00,2023-05-21 00:00:00+02:00,325,1.7361111111111112,TF1,Programmes de la nuit,,,Retrouvez tous vos programmes de nuit.,programme indéterminé,autre
2023-05-21 06:30:00+02:00,2023-05-21 10:05:00+02:00,2023-05-21 00:00:00+02:00,215,1.1485042735042734,TF1,TFou,,,Une émission jeunesse qui propose les meilleures séries de dessins animés du moment.,magazine jeunesse,jeunesse
2023-05-21 10:05:00+02:00,2023-05-21 11:00:00+02:00,2023-05-21 00:00:00+02:00,55,0.2938034188034188,TF1,Automoto,,,,sports mécaniques,sport
2023-05-21 11:00:00+02:00,2023-05-21 11:50:00+02:00,2023-05-21 00:00:00+02:00,50,0.2670940170940171,TF1,Téléfoot,,,,sport : football,sport
2023-05-21 11:50:00+02:00,2023-05-21 12:50:00+02:00,2023-05-21 00:00:00+02:00,60,0.32051282051282054,TF1,Les douze coups de midi,,,"Qui sera le calife à la place du calife ? Chaque jour, à midi tapante, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale.",divertissement : jeu,divertissement
2023-05-21 12:50:00+02:00,2023-05-21 12:55:00+02:00,2023-05-21 00:00:00+02:00,5,0.026709401709401708,TF1,Petits plats en équilibre,,,"Chaque jour, Laurent Mariotte propose des recettes simples et savoureuses pour profiter des ingrédients de saison, en donnant la part belle aux produits locaux.",magazine de la gastronomie,divertissement
2023-05-21 12:55:00+02:00,2023-05-21 13:00:00+02:00,2023-05-21 00:00:00+02:00,5,0.026709401709401708,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-05-21 13:00:00+02:00,2023-05-21 13:40:00+02:00,2023-05-21 00:00:00+02:00,40,0.21367521367521367,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-05-21 13:40:00+02:00,2023-05-21 14:50:00+02:00,2023-05-21 00:00:00+02:00,70,0.37393162393162394,TF1,Reportages découverte,Les cabines de plages font de la résistance,,"Elégantes, populaires, ou bien tout simplement fonctionnelles, les cabines de plages font partie du patrimoine français. Elles sont les témoins de bien des joies, des peines, et de quelques peurs aussi. C'est pour cela que leurs propriétaires font tout pour les garder debout et maintenir leurs traditions bien vivantes.",magazine de reportages,magazine
2023-05-21 14:50:00+02:00,2023-05-21 16:10:00+02:00,2023-05-21 00:00:00+02:00,80,0.42735042735042733,TF1,Grands reportages,Ecole de Lausanne : des classes pour les palaces,,"Synonyme d'excellence, l'école hôtelière de Lausanne, fondée en 1893, a su se tailler une réputation internationale. Elle attire, chaque année, six cents nouveaux étudiants triés sur le volet. Quelle que soit leur origine, ces jeunes vont être formés durant quatre années pour diriger les plus grands palaces de la planète.",magazine de reportages,magazine
2023-05-21 16:10:00+02:00,2023-05-21 17:15:00+02:00,2023-05-21 00:00:00+02:00,65,0.3472222222222222,TF1,Les Docs du week-end,Urgences vitales pour le SAMU de campagne,,"Le dimanche, l'émission est présentée par Tatiana Silva et décryptera notre société et ses nouvelles tendances à travers des reportages et des enquêtes sur la sécurité, la consommation ou encore l'actualité !",magazine de société,magazine
2023-05-21 17:15:00+02:00,2023-05-21 18:20:00+02:00,2023-05-21 00:00:00+02:00,65,0.3472222222222222,TF1,Sept à huit Life,,,Sept à Huit Life privilégie la proximité et traite des sujets au plus près de la vie quotidienne des Français.,magazine de société,magazine
2023-05-21 18:20:00+02:00,2023-05-21 19:50:00+02:00,2023-05-21 00:00:00+02:00,90,0.4807692307692308,TF1,Sept à huit,,,23ème saison pour Sept à Huit présenté par Harry Roselmack qui continuera bien sûr à couvrir les temps forts de l'actualité.,magazine de société,magazine
2023-05-21 19:50:00+02:00,2023-05-21 19:53:00+02:00,2023-05-21 00:00:00+02:00,3,0.016025641025641024,TF1,Agissons pour demain,Elisa,,,magazine de services,magazine
2023-05-21 19:53:00+02:00,2023-05-21 19:55:00+02:00,2023-05-21 00:00:00+02:00,2,0.010683760683760684,TF1,Les nouveaux modèles,Matthieu,,,magazine de services,magazine
2023-05-21 19:55:00+02:00,2023-05-21 20:00:00+02:00,2023-05-21 00:00:00+02:00,5,0.026709401709401708,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-05-21 20:00:00+02:00,2023-05-21 20:40:00+02:00,2023-05-21 00:00:00+02:00,40,0.21367521367521367,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-05-21 20:40:00+02:00,2023-05-21 20:50:00+02:00,2023-05-21 00:00:00+02:00,10,0.053418803418803416,TF1,"TF1, rendez-vous sport",,,Programme court et quotidien qui revient en images sur les moments forts de l'actualité sportive.,magazine sportif,sport
