start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-06-04 00:55:00+02:00,2023-06-04 06:30:00+02:00,2023-06-04 00:00:00+02:00,335,1.7880971443821725,TF1,Programmes de la nuit,,,Retrouvez tous vos programmes de nuit.,programme indéterminé,autre
2023-06-04 06:30:00+02:00,2023-06-04 10:05:00+02:00,2023-06-04 00:00:00+02:00,215,1.14758473445423,TF1,TFou,,,Une émission jeunesse qui propose les meilleures séries de dessins animés du moment.,magazine jeunesse,jeunesse
2023-06-04 10:05:00+02:00,2023-06-04 11:00:00+02:00,2023-06-04 00:00:00+02:00,55,0.29356818788364025,TF1,Automoto,,,,sports mécaniques,sport
2023-06-04 11:00:00+02:00,2023-06-04 11:50:00+02:00,2023-06-04 00:00:00+02:00,50,0.26688017080330934,TF1,Téléfoot,,,,sport : football,sport
2023-06-04 11:50:00+02:00,2023-06-04 12:50:00+02:00,2023-06-04 00:00:00+02:00,60,0.32025620496397117,TF1,Les douze coups de midi,,,"Qui sera le calife à la place du calife ? Chaque jour, à midi tapante, quatre candidats s'affrontent pour empocher les 30 000 euros de la cagnotte et décrocher l'étoile mystérieuse et ses cadeaux. Seule condition, bien répondre aux questions de culture générale.",divertissement : jeu,divertissement
2023-06-04 12:50:00+02:00,2023-06-04 12:55:00+02:00,2023-06-04 00:00:00+02:00,5,0.02668801708033093,TF1,Petits plats en équilibre,Pavlova aux fraises du Périgord et citron vert,,"Retrouvez l'émission ""Petits plats en équilibre"", diffusée le 3 mai 2023.",magazine de la gastronomie,divertissement
2023-06-04 12:55:00+02:00,2023-06-04 13:00:00+02:00,2023-06-04 00:00:00+02:00,5,0.02668801708033093,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-06-04 13:00:00+02:00,2023-06-04 13:40:00+02:00,2023-06-04 00:00:00+02:00,40,0.21350413664264745,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-06-04 13:40:00+02:00,2023-06-04 14:50:00+02:00,2023-06-04 00:00:00+02:00,70,0.37363223912463306,TF1,Reportages découverte,Nouveaux nomades : la liberté au bout du chemin,,"Chaque année, plusieurs milliers de Françaises et de Français larguent les amarres et partent en périple pendant plusieurs semaines ou mois. Et certains vont plus loin, ils partent sans date de retour pour voguer, rouler selon leurs envies, sans ancrage. Ils quittent tout, travail, maison pour vivre l'aventure.",magazine de reportages,magazine
2023-06-04 14:50:00+02:00,2023-06-04 16:10:00+02:00,2023-06-04 00:00:00+02:00,80,0.4270082732852949,TF1,Reportages découverte,Périple en famille,,"Tout quitter pour vivre l'aventure en famille à l'autre bout du monde, beaucoup en rêvent, mais peu franchissent le cap. Chaque année, quelques familles osent larguer les amarres pour vivre des expériences uniques et voir grandir leurs enfants. Ces familles débutent alors un voyage de plusieurs mois, découvrent de nouveaux horizons et goûtent à la liberté.",magazine de reportages,magazine
2023-06-04 16:10:00+02:00,2023-06-04 17:15:00+02:00,2023-06-04 00:00:00+02:00,65,0.3469442220443021,TF1,Les Docs du week-end,Coup de mistral pour les pompiers du Sud,,"Le dimanche, l'émission est présentée par Tatiana Silva et décryptera notre société et ses nouvelles tendances à travers des reportages et des enquêtes sur la sécurité, la consommation ou encore l'actualité !Le document du jours'intitule ""Coup de Mistral pour les pompiers du Sud"".",magazine de société,magazine
2023-06-04 17:15:00+02:00,2023-06-04 18:20:00+02:00,2023-06-04 00:00:00+02:00,65,0.3469442220443021,TF1,Sept à huit Life,,,Sept à Huit Life privilégie la proximité et traite des sujets au plus près de la vie quotidienne des Français.,magazine de société,magazine
2023-06-04 18:20:00+02:00,2023-06-04 19:50:00+02:00,2023-06-04 00:00:00+02:00,90,0.4803843074459568,TF1,Sept à huit,,,23ème saison pour Sept à Huit présenté par Harry Roselmack qui continuera bien sûr à couvrir les temps forts de l'actualité.,magazine de société,magazine
2023-06-04 19:50:00+02:00,2023-06-04 19:53:00+02:00,2023-06-04 00:00:00+02:00,3,0.016012810248198558,TF1,Petits plats en équilibre,Pavlova aux fraises du Périgord et citron vert,,"Retrouvez l'émission ""Petits plats en équilibre"", diffusée le 3 mai 2023.",magazine de la gastronomie,divertissement
2023-06-04 19:53:00+02:00,2023-06-04 19:55:00+02:00,2023-06-04 00:00:00+02:00,2,0.010675206832132373,TF1,Les nouveaux modèles,Noémie,,,magazine de services,magazine
2023-06-04 19:55:00+02:00,2023-06-04 20:00:00+02:00,2023-06-04 00:00:00+02:00,5,0.02668801708033093,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-06-04 20:00:00+02:00,2023-06-04 20:40:00+02:00,2023-06-04 00:00:00+02:00,40,0.21350413664264745,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-06-04 20:40:00+02:00,2023-06-04 20:45:00+02:00,2023-06-04 00:00:00+02:00,5,0.02668801708033093,TF1,"TF1, rendez-vous sport",,,Programme court et quotidien qui revient en images sur les moments forts de l'actualité sportive.,magazine sportif,sport
2023-06-04 20:45:00+02:00,2023-06-04 20:55:00+02:00,2023-06-04 00:00:00+02:00,10,0.05337603416066186,TF1,Le goût du détail,Choux,,Le goût du détail - EM Programmation,magazine culinaire,magazine
2023-06-04 20:55:00+02:00,2023-06-04 21:00:00+02:00,2023-06-04 00:00:00+02:00,5,0.02668801708033093,TF1,Petits plats en équilibre,Oeuf cocotte campagnard,,"Retrouvez l'émission ""Petits plats en équilibre"", diffusée le 11 mai 2023.",magazine de la gastronomie,divertissement
2023-06-04 21:00:00+02:00,2023-06-04 21:10:00+02:00,2023-06-04 00:00:00+02:00,10,0.05337603416066186,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-06-04 21:10:00+02:00,2023-06-04 23:05:00+02:00,2023-06-04 00:00:00+02:00,115,0.6138243928476115,TF1,Camping 3,,2016,"L'été venu, comme chaque année, Patrick Chirac s'apprête à partir planter sa tente au camping des Flots Bleus et y retrouver son groupe d'amis. Cette fois, pour financer son voyage et faire des rencontres, il décide de proposer les sièges de sa voiture sur un site de covoiturage. Mais en lieu et place d'une certaine Vanessa qu'il avait contactée, Patrick doit transporter trois jeunes désoeuvrés, Robert, Benji et José. Arrivés au bord de l'océan, ils se séparent. Mais José, Benji et Robert reprennent contact avec Patrick. Ils ont terriblement besoin d'un hébergement. De son côté, Paulo, récemment divorcé de Sophie, traverse une crise existentielle...",film : comédie,divertissement
2023-06-04 23:05:00+02:00,2023-06-05 00:55:00+02:00,2023-06-04 00:00:00+02:00,110,0.5871363757672805,TF1,Vive les vacances,,2015,"Dans l'espoir de renouer des liens familiaux longtemps distendus, Rusty Griswold, pilote de ligne dans une compagnie aérienne low cost, fait une surprise à sa femme Debbie et leurs deux jeunes fils, James et Kevin : il leur propose d'aller au célèbre parc d'attractions Walley World pour les vacances d'été. Fini le séjour annuel dans une vieille cabane au fin fond du Michigan, place à la Californie ! Seulement, le voyage organisé à la toute dernière minute va vite tourner au cauchemar pour tous les membres de la famille Griswold. Car, au fil de leur périple en voiture, ils vont être confrontés à des situations de plus en plus extravagantes...",film : comédie,divertissement
2023-06-04 01:30:00+02:00,2023-06-04 01:35:00+02:00,2023-06-04 00:00:00+02:00,5,0.02637826431020839,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-06-04 01:35:00+02:00,2023-06-04 03:35:00+02:00,2023-06-04 00:00:00+02:00,120,0.6330783434450014,France 2,Stars 80 encore !,Le concert évènement,,"Le phénomène Stars 80 a conquis plus de 4,5 millions de spectateurs en quinze ans. Pour ce show inédit et exceptionnel, capté sur la scène du Zénith de Nantes, Emile & Images, Sabrina, Patrick Hernandez, Jean-Pierre Mader, Phil Barney, William de Début de Soirée, Christiane de Zouk Machine, Joniece Jamison et Vivien Savage donnent rendez-vous aux téléspectateurs pour danser et chanter sur leurs plus grands tubes, de ""Born to be alive"" à ""Boys"", en passant par ""Les Démons de minuit"", ""Maldon"" ou ""Macumba"". Des reprises inattendues de chansons emblématiques des années 80 achèvent de faire de ce concert un moment intemporel et intergénérationnel.",musique : pop %26 rock,divertissement
2023-06-04 03:35:00+02:00,2023-06-04 04:25:00+02:00,2023-06-04 00:00:00+02:00,50,0.2637826431020839,France 2,En quêtes indigènes,,,"En Amazonie, rencontre avec l'anthropologue américain Thomas Moore, engagé auprès des populations autochtones pour la sauvegarde de leurs droits et de leur culture.",documentaire découvertes,documentaire
